"19","    Ireland","14","17","14","14","15","15","14","15","14","12","13","13","13"
"20","    Israel","26","26","25","24","25","26","25","23","20","21","24","23","23"
"21","    Italy","127","155","163","152","148","162","141","131","120","143","144","142","135"
"22","    Japan","626","779","701","718","636","670","649","712","660","645","603","565","558"
"23","    Malaysia","32","32","31","31","30","30","27","27","25","25","27","27","28"
"24","    Mexico","75","111","128","127","97","126","99","70","113","134","128","115","74"
"25","    Netherlands","89","105","105","92","96","98","89","81","70","75","80","85","77"
"26","    New Zealand","15","20","16","16","18","18","17","17","16","15","16","15","13"
"27","    Norway","18","23","20","24","22","25","21","15","18","17","20","22","19"
"28","    Portugal","15","18","17","17","17","18","15","14","12","14","16","15","14"
"29","    Puerto Rico","5","5","6","6","6","5","4","4","5","5","5","4","4"
"30","    Russian Federation","292","345","333","349","327","358","320","277","283","311","347","335","357"
"31","    Singapore","15","17","17","18","17","18","18","19","18","16","17","17","16"
"32","    South Africa","9","13","15","15","14","17","12","14","15","12","13","12","10"
"33","    South Korea","26","31","19","28","28","30","29","45","41","41","41","27","50"
"34","    Spain","117","143","104","105","91","100","92","79","89","92","100","103","93"
"35","    Sweden","35","36","34","37","35","37","29","29","27","31","31","30","32"
"36","    Switzerland","24","30","25","24","24","26","24","17","17","20","20","20","19"
"37","    Taiwan","78","85","66","69","77","75","79","70","72","49","44","49","52"
"38","    Turkey","84","86","77","80","80","82","61","60","66","62","75","74","85"
"39","    United Kingdom","371","386","356","325","363","406","385","367","410","391","371","379","374"
"40","    Venezuela","18","26","27","31","25","32","30","21","16","17","30","28","15"
"41","    Middle East - Africa","347","390","365","407","355","387","363","339","343","343","365","380","349"
"42","    Asia Pacific","1,360","1,602","1,482","1,558","1,424","1,510","1,428","1,501","1,452","1,365","1,331","1,246","1,262"
"43","    Europe","2,476","2,875","2,622","2,538","2,462","2,710","2,413","2,226","2,215","2,300","2,490","2,512","2,474"
"44","    Latin America","396","456","539","604","539","607","525","457","503","525","536","497","365"
"45","    North America","1,548","1,705","1,725","1,676","1,707","1,737","1,622","1,653","1,574","1,573","1,656","1,525","1,660"
"","Media Metrix 2.0 Legend","","","","","",""
"","[P]         Property","","","","","",""
"","[M]         Media Title","","","","","",""
"","[C]         Channel","","","","","",""
"","[S]         Subchannel","","","","","",""
"","[G]         Group","","","","","",""
"","[SG]         Subgroup","","","","","",""
"","[E]         Custom Entity","","","","","",""
"","[N]         Ad Network","","","","","",""
"","[A#]         Alternate Rollup","","","","","",""
"","[X1]         Extended Network","","","","","",""
"","[BSN]         Buy Side Advertising Network","","","","","",""
"","[DSP]         Demand Side Platform","","","","","",""
"","[EX]         Exchanges","","","","","",""
"","[SSP]         Sell Side Platform","","","","","",""
"","(U)         Fully Unified - Used to identify entities that are measured and reported completely based on Panel-Centric Unified (Panel + Census) measurement.","","","","","",""
"","(u)         Partially Unified - Used to identify entities with at least one child entity that is Fully Unified, but not all.","","","","","",""
"","C         Census Only - Used to identify entities that are measured and reported completely based on Census without panel.","","","","","",""
"","++         Used to identify entities that are projected completely based on the entity?s census tagged data.","","","","","",""
"","+         Used to identify entities with at least one child entity that is projected completely based on the child?s census tagged data , but not all.","","","","","",""
"","w/History         Trend combines media previously reported under different parent and/or different level.","","","","","",""
"","*         Indicates that the entity has assigned traffic to certain pages in the domain to other entities","","","","","",""
"","**         Indicates that the entity is an advertising network.","","","","","",""
"","(v)         Indicates that the advertising network has been verified by comScore.","","","","","",""
"","...         Indicates data used fell below minimum reporting standards and/or data not available.","","","","","",""
"","N/A         Indicates data is not available in the data set for reporting for the specified time period.","","","","","",""
"","#         Caution - small base may result in unstable projection.","","","","","",""
"","##         Directional purposes only - base too unstable for reliable projection.","","","","","",""
""," ","","","","","",""
"","","","","","","",""
"","
comScore made an update to Worldwide population estimate. Please refer to http://mymetrix.comscore.com/app/ExtendedMMXUniversalFootNote.aspx for more information.","","","","","",""

<span id="lblFileNotFound" style="font-size:X-Large;">The Requested File Could Not be Found.</span>
