"12","    France","17,922","18,565","18,245","19,381","18,742","18,150","18,754","20,405","21,298","21,446","20,056","21,767","19,523","19,363","19,611"
"13","    India","12,960","13,011","12,801","13,701","14,163","14,979","15,944","16,180","16,019","16,425","16,425","17,205","18,771","19,402","18,688"
"14","    United Kingdom","16,447","17,042","15,795","17,382","16,655","16,830","17,471","18,011","19,486","19,043","17,866","18,953","18,901","18,231","18,475"
"15","    Brazil","12,445","14,673","14,111","15,301","14,816","12,287","16,345","17,056","16,720","17,107","13,505","13,280","14,815","17,421","16,415"
"16","    Canada","12,361","12,834","12,524","12,728","12,432","12,004","12,742","13,537","14,008","14,192","13,948","14,602","14,513","14,413","15,081"
"17","    Italy","9,448","9,546","9,079","9,685","9,293","8,628","8,767","9,988","10,778","10,680","10,081","10,977","12,027","11,981","11,367"
"18","    Mexico","8,284","8,855","7,409","8,496","8,159","6,482","9,189","10,820","10,616","10,451","8,424","9,941","10,619","11,184","9,798"
"19","    Spain","9,094","9,378","8,526","9,316","8,932","7,902","7,917","9,089","9,838","9,980","9,319","9,608","9,175","9,090","8,831"
"20","    Turkey","6,730","7,626","7,403","7,754","6,734","6,455","7,334","7,954","9,006","9,138","9,421","9,400","8,850","9,023","8,826"
"21","    Colombia","6,361","6,644","6,185","6,929","6,109","6,555","7,809","7,873","7,958","7,543","5,397","6,292","7,539","7,760","7,312"
"22","    China","2,664","2,854","2,866","3,492","3,960","4,814","5,163","5,709","7,386","7,355","8,803","8,766","7,886","9,249","6,666"
"23","    Netherlands","5,652","5,563","5,335","5,593","5,599","5,313","5,628","5,987","6,180","6,006","5,765","6,477","6,169","6,278","6,200"
"24","    Argentina","4,087","5,239","5,319","5,530","5,526","5,274","6,013","5,989","5,953","5,952","4,959","4,614","4,872","5,992","5,806"
"25","    Australia","4,635","5,137","4,806","5,284","5,294","5,166","5,739","5,740","5,794","5,614","4,961","5,393","5,553","5,955","5,669"
"26","    South Korea","2,375","2,919","2,857","2,809","2,545","2,550","2,724","3,332","3,672","3,691","3,486","3,245","2,607","3,326","3,548"
"27","    Taiwan","2,647","2,906","2,751","2,947","3,111","2,776","3,046","3,383","3,924","3,896","3,899","4,149","3,250","3,470","3,524"
"28","    Malaysia","2,747","3,025","2,989","3,056","2,977","3,194","3,246","3,409","3,569","3,485","3,382","3,541","3,406","3,518","3,352"
"29","    Chile","2,008","2,807","2,929","3,066","3,079","2,770","3,291","3,331","3,393","3,334","2,865","2,538","2,330","3,161","3,260"
"30","    Belgium","2,245","2,363","2,115","2,483","2,410","2,176","2,323","2,511","2,742","2,721","2,645","2,764","2,669","2,666","2,650"
"31","    Sweden","2,390","2,418","2,229","2,522","2,213","2,291","2,392","2,647","2,713","2,735","2,643","2,734","2,751","2,733","2,644"
"32","    Venezuela","1,355","1,431","1,278","1,538","1,504","1,240","1,596","1,806","2,511","2,484","1,871","2,339","2,342","2,579","2,309"
"33","    Israel","1,764","1,781","1,807","1,991","1,794","1,693","1,757","1,962","2,093","2,058","2,089","2,126","2,062","2,018","2,064"
"34","    Austria","1,853","1,906","1,793","1,942","1,951","1,781","1,904","1,883","2,078","2,037","2,043","2,141","2,064","2,134","2,017"
"35","    Switzerland","1,734","1,782","1,736","1,776","1,759","1,702","1,775","1,822","2,017","2,003","1,962","1,973","2,018","2,008","1,963"
"36","    Finland","1,626","1,644","1,545","1,648","1,540","1,579","1,666","1,770","1,711","1,789","1,755","1,877","1,796","1,888","1,803"
"37","    Hong Kong","1,196","1,237","1,239","1,341","1,262","1,228","1,347","1,531","1,650","1,601","1,547","1,608","1,649","1,697","1,747"
"38","    Portugal","1,431","1,510","1,332","1,527","1,493","1,355","1,324","1,554","1,704","1,690","1,559","1,736","1,597","1,663","1,637"
"39","    South Africa","1,497","1,571","1,402","1,742","1,404","1,518","1,828","1,683","1,678","1,510","1,263","1,675","1,846","1,835","1,635"
"40","    Norway","1,309","1,279","1,188","1,332","1,204","1,143","1,276","1,399","1,473","1,450","1,409","1,503","1,470","1,502","1,505"
"41","    Denmark","1,161","1,208","1,146","1,289","1,211","1,015","1,204","1,309","1,324","1,275","1,286","1,391","1,342","1,330","1,276"
"42","    Singapore","930","998","951","1,007","1,003","1,029","1,058","1,058","1,095","1,045","978","1,077","1,187","1,246","1,176"
"43","    New Zealand","936","1,056","971","1,121","1,124","1,095","1,212","1,208","1,227","1,190","1,065","1,167","1,140","1,211","1,149"
"44","    Ireland","714","733","707","800","737","736","867","934","943","967","879","966","934","932","948"
"45","    Puerto Rico","418","428","407","396","320","330","470","536","556","539","438","446","512","533","518"
"","Media Metrix 2.0 Legend","","","","","",""
"","[P]         Property","","","","","",""
"","[M]         Media Title","","","","","",""
"","[C]         Channel","","","","","",""
"","[S]         Subchannel","","","","","",""
"","[G]         Group","","","","","",""
"","[SG]         Subgroup","","","","","",""
"","[E]         Custom Entity","","","","","",""
"","[N]         Ad Network","","","","","",""
"","[A#]         Alternate Rollup","","","","","",""
"","[X1]         Extended Network","","","","","",""
"","[P&E]         Platform & Exchange","","","","","",""
"","(U)         Fully Unified - Used to identify entities that are measured and reported completely based on Panel-Centric Unified (Panel + Census) measurement.","","","","","",""
"","(u)         Partially Unified - Used to identify entities with at least one child entity that is Fully Unified, but not all.","","","","","",""
"","w/History         Trend combines media previously reported under different parent and/or different level.","","","","","",""
"","*         Indicates that the entity has assigned traffic to certain pages in the domain to other entities","","","","","",""
"","**         Indicates that the entity is an advertising network.","","","","","",""
"","(v)         Indicates that the advertising network has been verified by comScore.","","","","","",""
"","...         Indicates data used fell below minimum reporting standards and/or data not available.","","","","","",""
"","N/A         Indicates data is not available in the data set for reporting for the specified time period.","","","","","",""
"","#         Caution - small base may result in unstable projection.","","","","","",""
"","##         Directional purposes only - base too unstable for reliable projection.","","","","","",""
""," ","","","","","",""
"","Details on minimum reporting standards are located at: http://mymetrix.comscore.com/mmx/definitions_minreportingstandards.asp","","","","","",""

